source;year;usd_bln
Offentlig klimafinansiering;2016;46,9
Offentlig klimafinansiering;2017;54,2
Offentlig klimafinansiering;2018;62,5
Offentlig klimafinansiering;2019;63,4
Offentlig klimafinansiering;2020;68,3
Offentlig klimafinansiering;2021;73,2
Privat klimafinansiering mobilisert av offentlige midler;2016;10,1
Privat klimafinansiering mobilisert av offentlige midler;2017;14,5
Privat klimafinansiering mobilisert av offentlige midler;2018;14,7
Privat klimafinansiering mobilisert av offentlige midler;2019;14,4
Privat klimafinansiering mobilisert av offentlige midler;2020;13,1
Privat klimafinansiering mobilisert av offentlige midler;2021;14,4
Annet;2016;1,5
Annet;2017;3
Annet;2018;2,7
Annet;2019;2,6
Annet;2020;1,9
Annet;2021;2,1
Total;2016;58,5
Total;2017;71,6
Total;2018;79,9
Total;2019;80,4
Total;2020;83,3
Total;2021;89,6
